Mã nhân viên,Ngày,Mã ca
GD001,2026-06-01,OFFICE
GD001,2026-06-02,OFFICE
GD001,2026-06-03,OFFICE
GD001,2026-06-04,OFFICE
GD001,2026-06-05,OFFICE
GD001,2026-06-08,OFFICE
GD001,2026-06-09,OFFICE
GD001,2026-06-10,OFFICE
GD001,2026-06-11,OFFICE
GD001,2026-06-12,OFFICE
GD001,2026-06-15,OFFICE
GD001,2026-06-16,OFFICE
GD001,2026-06-17,OFFICE
GD001,2026-06-18,OFFICE
GD001,2026-06-19,OFFICE
GD001,2026-06-22,OFFICE
GD001,2026-06-23,OFFICE
GD001,2026-06-24,OFFICE
GD001,2026-06-25,OFFICE
GD001,2026-06-26,OFFICE
GD001,2026-06-29,OFFICE
GD001,2026-06-30,OFFICE
IT001,2026-06-01,OFFICE
IT001,2026-06-02,OFFICE
IT001,2026-06-03,OFFICE
IT001,2026-06-04,OFFICE
IT001,2026-06-05,OFFICE
IT001,2026-06-08,OFFICE
IT001,2026-06-09,OFFICE
IT001,2026-06-10,OFFICE
IT001,2026-06-11,OFFICE
IT001,2026-06-12,OFFICE
IT001,2026-06-15,OFFICE
IT001,2026-06-16,OFFICE
IT001,2026-06-17,OFFICE
IT001,2026-06-18,OFFICE
IT001,2026-06-19,OFFICE
IT001,2026-06-22,OFFICE
IT001,2026-06-23,OFFICE
IT001,2026-06-24,OFFICE
IT001,2026-06-25,OFFICE
IT001,2026-06-26,OFFICE
IT001,2026-06-29,OFFICE
IT001,2026-06-30,OFFICE
IT002,2026-06-01,OFFICE
IT002,2026-06-02,OFFICE
IT002,2026-06-03,OFFICE
IT002,2026-06-04,OFFICE
IT002,2026-06-05,OFFICE
IT002,2026-06-08,OFFICE
IT002,2026-06-09,OFFICE
IT002,2026-06-10,OFFICE
IT002,2026-06-11,OFFICE
IT002,2026-06-12,OFFICE
IT002,2026-06-15,OFFICE
IT002,2026-06-16,OFFICE
IT002,2026-06-17,OFFICE
IT002,2026-06-18,OFFICE
IT002,2026-06-19,OFFICE
IT002,2026-06-22,OFFICE
IT002,2026-06-23,OFFICE
IT002,2026-06-24,OFFICE
IT002,2026-06-25,OFFICE
IT002,2026-06-26,OFFICE
IT002,2026-06-29,OFFICE
IT002,2026-06-30,OFFICE
HR001,2026-06-01,OFFICE
HR001,2026-06-02,OFFICE
HR001,2026-06-03,OFFICE
HR001,2026-06-04,OFFICE
HR001,2026-06-05,OFFICE
HR001,2026-06-08,OFFICE
HR001,2026-06-09,OFFICE
HR001,2026-06-10,OFFICE
HR001,2026-06-11,OFFICE
HR001,2026-06-12,OFFICE
HR001,2026-06-15,OFFICE
HR001,2026-06-16,OFFICE
HR001,2026-06-17,OFFICE
HR001,2026-06-18,OFFICE
HR001,2026-06-19,OFFICE
HR001,2026-06-22,OFFICE
HR001,2026-06-23,OFFICE
HR001,2026-06-24,OFFICE
HR001,2026-06-25,OFFICE
HR001,2026-06-26,OFFICE
HR001,2026-06-29,OFFICE
HR001,2026-06-30,OFFICE
HR002,2026-06-01,OFFICE
HR002,2026-06-02,OFFICE
HR002,2026-06-03,OFFICE
HR002,2026-06-04,OFFICE
HR002,2026-06-05,OFFICE
HR002,2026-06-08,OFFICE
HR002,2026-06-09,OFFICE
HR002,2026-06-10,OFFICE
HR002,2026-06-11,OFFICE
HR002,2026-06-12,OFFICE
HR002,2026-06-15,OFFICE
HR002,2026-06-16,OFFICE
HR002,2026-06-17,OFFICE
HR002,2026-06-18,OFFICE
HR002,2026-06-19,OFFICE
HR002,2026-06-22,OFFICE
HR002,2026-06-23,OFFICE
HR002,2026-06-24,OFFICE
HR002,2026-06-25,OFFICE
HR002,2026-06-26,OFFICE
HR002,2026-06-29,OFFICE
HR002,2026-06-30,OFFICE
HR003,2026-06-01,OFFICE
HR003,2026-06-02,OFFICE
HR003,2026-06-03,OFFICE
HR003,2026-06-04,OFFICE
HR003,2026-06-05,OFFICE
HR003,2026-06-08,OFFICE
HR003,2026-06-09,OFFICE
HR003,2026-06-10,OFFICE
HR003,2026-06-11,OFFICE
HR003,2026-06-12,OFFICE
HR003,2026-06-15,OFFICE
HR003,2026-06-16,OFFICE
HR003,2026-06-17,OFFICE
HR003,2026-06-18,OFFICE
HR003,2026-06-19,OFFICE
HR003,2026-06-22,OFFICE
HR003,2026-06-23,OFFICE
HR003,2026-06-24,OFFICE
HR003,2026-06-25,OFFICE
HR003,2026-06-26,OFFICE
HR003,2026-06-29,OFFICE
HR003,2026-06-30,OFFICE
SX001,2026-06-01,OFFICE
SX001,2026-06-02,OFFICE
SX001,2026-06-03,OFFICE
SX001,2026-06-04,OFFICE
SX001,2026-06-05,OFFICE
SX001,2026-06-08,OFFICE
SX001,2026-06-09,OFFICE
SX001,2026-06-10,OFFICE
SX001,2026-06-11,OFFICE
SX001,2026-06-12,OFFICE
SX001,2026-06-15,OFFICE
SX001,2026-06-16,OFFICE
SX001,2026-06-17,OFFICE
SX001,2026-06-18,OFFICE
SX001,2026-06-19,OFFICE
SX001,2026-06-22,OFFICE
SX001,2026-06-23,OFFICE
SX001,2026-06-24,OFFICE
SX001,2026-06-25,OFFICE
SX001,2026-06-26,OFFICE
SX001,2026-06-29,OFFICE
SX001,2026-06-30,OFFICE
SX002,2026-06-01,OFFICE
SX002,2026-06-02,OFFICE
SX002,2026-06-03,OFFICE
SX002,2026-06-04,OFFICE
SX002,2026-06-05,OFFICE
SX002,2026-06-08,OFFICE
SX002,2026-06-09,OFFICE
SX002,2026-06-10,OFFICE
SX002,2026-06-11,OFFICE
SX002,2026-06-12,OFFICE
SX002,2026-06-15,OFFICE
SX002,2026-06-16,OFFICE
SX002,2026-06-17,OFFICE
SX002,2026-06-18,OFFICE
SX002,2026-06-19,OFFICE
SX002,2026-06-22,OFFICE
SX002,2026-06-23,OFFICE
SX002,2026-06-24,OFFICE
SX002,2026-06-25,OFFICE
SX002,2026-06-26,OFFICE
SX002,2026-06-29,OFFICE
SX002,2026-06-30,OFFICE
SX003,2026-06-01,OFFICE
SX003,2026-06-02,OFFICE
SX003,2026-06-03,OFFICE
SX003,2026-06-04,OFFICE
SX003,2026-06-05,OFFICE
SX003,2026-06-08,OFFICE
SX003,2026-06-09,OFFICE
SX003,2026-06-10,OFFICE
SX003,2026-06-11,OFFICE
SX003,2026-06-12,OFFICE
SX003,2026-06-15,OFFICE
SX003,2026-06-16,OFFICE
SX003,2026-06-17,OFFICE
SX003,2026-06-18,OFFICE
SX003,2026-06-19,OFFICE
SX003,2026-06-22,OFFICE
SX003,2026-06-23,OFFICE
SX003,2026-06-24,OFFICE
SX003,2026-06-25,OFFICE
SX003,2026-06-26,OFFICE
SX003,2026-06-29,OFFICE
SX003,2026-06-30,OFFICE
CN001,2026-06-01,MORNING
CN001,2026-06-02,MORNING
CN001,2026-06-03,AFTERNOON
CN001,2026-06-04,MORNING
CN001,2026-06-05,AFTERNOON
CN001,2026-06-08,MORNING
CN001,2026-06-09,AFTERNOON
CN001,2026-06-10,MORNING
CN001,2026-06-11,AFTERNOON
CN001,2026-06-12,MORNING
CN001,2026-06-15,AFTERNOON
CN001,2026-06-16,MORNING
CN001,2026-06-17,AFTERNOON
CN001,2026-06-18,MORNING
CN001,2026-06-19,AFTERNOON
CN001,2026-06-22,MORNING
CN001,2026-06-23,AFTERNOON
CN001,2026-06-24,MORNING
CN001,2026-06-25,AFTERNOON
CN001,2026-06-26,MORNING
CN001,2026-06-29,AFTERNOON
CN001,2026-06-30,MORNING
CN002,2026-06-01,AFTERNOON
CN002,2026-06-02,MORNING
CN002,2026-06-03,MORNING
CN002,2026-06-04,AFTERNOON
CN002,2026-06-05,MORNING
CN002,2026-06-08,AFTERNOON
CN002,2026-06-09,MORNING
CN002,2026-06-10,AFTERNOON
CN002,2026-06-11,MORNING
CN002,2026-06-12,AFTERNOON
CN002,2026-06-15,MORNING
CN002,2026-06-16,AFTERNOON
CN002,2026-06-17,MORNING
CN002,2026-06-18,AFTERNOON
CN002,2026-06-19,MORNING
CN002,2026-06-22,AFTERNOON
CN002,2026-06-23,MORNING
CN002,2026-06-24,AFTERNOON
CN002,2026-06-25,MORNING
CN002,2026-06-26,AFTERNOON
CN002,2026-06-29,MORNING
CN002,2026-06-30,AFTERNOON
CN003,2026-06-01,MORNING
CN003,2026-06-02,MORNING
CN003,2026-06-03,AFTERNOON
CN003,2026-06-04,MORNING
CN003,2026-06-05,AFTERNOON
CN003,2026-06-08,MORNING
CN003,2026-06-09,AFTERNOON
CN003,2026-06-10,MORNING
CN003,2026-06-11,AFTERNOON
CN003,2026-06-12,MORNING
CN003,2026-06-15,AFTERNOON
CN003,2026-06-16,MORNING
CN003,2026-06-17,AFTERNOON
CN003,2026-06-18,MORNING
CN003,2026-06-19,AFTERNOON
CN003,2026-06-22,MORNING
CN003,2026-06-23,AFTERNOON
CN003,2026-06-24,MORNING
CN003,2026-06-25,AFTERNOON
CN003,2026-06-26,MORNING
CN003,2026-06-29,AFTERNOON
CN003,2026-06-30,MORNING
CN004,2026-06-01,AFTERNOON
CN004,2026-06-02,MORNING
CN004,2026-06-03,MORNING
CN004,2026-06-04,AFTERNOON
CN004,2026-06-05,MORNING
CN004,2026-06-08,AFTERNOON
CN004,2026-06-09,MORNING
CN004,2026-06-10,AFTERNOON
CN004,2026-06-11,MORNING
CN004,2026-06-12,AFTERNOON
CN004,2026-06-15,MORNING
CN004,2026-06-16,AFTERNOON
CN004,2026-06-17,MORNING
CN004,2026-06-18,AFTERNOON
CN004,2026-06-19,MORNING
CN004,2026-06-22,AFTERNOON
CN004,2026-06-23,MORNING
CN004,2026-06-24,AFTERNOON
CN004,2026-06-25,MORNING
CN004,2026-06-26,AFTERNOON
CN004,2026-06-29,MORNING
CN004,2026-06-30,AFTERNOON
CN005,2026-06-01,MORNING
CN005,2026-06-02,MORNING
CN005,2026-06-03,AFTERNOON
CN005,2026-06-04,MORNING
CN005,2026-06-05,AFTERNOON
CN005,2026-06-08,MORNING
CN005,2026-06-09,AFTERNOON
CN005,2026-06-10,MORNING
CN005,2026-06-11,AFTERNOON
CN005,2026-06-12,MORNING
CN005,2026-06-15,AFTERNOON
CN005,2026-06-16,MORNING
CN005,2026-06-17,AFTERNOON
CN005,2026-06-18,MORNING
CN005,2026-06-19,AFTERNOON
CN005,2026-06-22,MORNING
CN005,2026-06-23,AFTERNOON
CN005,2026-06-24,MORNING
CN005,2026-06-25,AFTERNOON
CN005,2026-06-26,MORNING
CN005,2026-06-29,AFTERNOON
CN005,2026-06-30,MORNING
CN006,2026-06-01,AFTERNOON
CN006,2026-06-02,MORNING
CN006,2026-06-03,MORNING
CN006,2026-06-04,AFTERNOON
CN006,2026-06-05,MORNING
CN006,2026-06-08,AFTERNOON
CN006,2026-06-09,MORNING
CN006,2026-06-10,AFTERNOON
CN006,2026-06-11,MORNING
CN006,2026-06-12,AFTERNOON
CN006,2026-06-15,MORNING
CN006,2026-06-16,AFTERNOON
CN006,2026-06-17,MORNING
CN006,2026-06-18,AFTERNOON
CN006,2026-06-19,MORNING
CN006,2026-06-22,AFTERNOON
CN006,2026-06-23,MORNING
CN006,2026-06-24,AFTERNOON
CN006,2026-06-25,MORNING
CN006,2026-06-26,AFTERNOON
CN006,2026-06-29,MORNING
CN006,2026-06-30,AFTERNOON
